2.6538870334625244,3.44767165184021,3.621595621109009,3.449547052383423,3.413417339324951,3.5198283195495605,3.5070652961730957,3.2249794006347656,2.6436755657196045,1.4056884050369263,0.9757824540138245,0.7516739368438721,0.686658501625061,0.7696056962013245,1.0224230289459229,1.5043925046920776,1.586728680364076e-36,1.0,0.0
2.612898826599121,3.5069587230682373,3.609077215194702,3.4322612285614014,3.4077439308166504,3.4902846813201904,3.491875171661377,3.3556435108184814,2.657989263534546,1.445609211921692,0.9985570311546326,0.7662696242332458,0.6895632743835449,0.7510157823562622,0.9638910293579102,1.5111733675003052,7.355559692723097e-38,1.0,0.0
2.69970703125,3.367356538772583,3.5969274044036865,3.609471321105957,3.552692413330078,3.592005729675293,3.536783218383789,3.3428597450256348,2.700413942337036,1.40402090549469,1.001889944076538,0.7572683095932007,0.7104121446609497,0.7858004570007324,0.972324013710022,1.4081487655639648,2.7525080195097907e-37,1.0,0.0
2.502044677734375,3.318265914916992,3.5549521446228027,3.4688801765441895,3.596086025238037,3.6357192993164062,3.4965078830718994,3.3568387031555176,2.818084239959717,1.5002599954605103,0.9827635884284973,0.7558627724647522,0.6775528192520142,0.7830897569656372,0.9517476558685303,1.4146274328231812,2.6107637696266848e-33,1.0,1.401298464324817e-45
2.388321876525879,3.252714157104492,3.4044594764709473,3.526705265045166,3.382410764694214,3.541804075241089,3.584634780883789,3.4059431552886963,2.8307607173919678,1.5256681442260742,1.0149153470993042,0.7324432730674744,0.7126752138137817,0.7804617881774902,0.9061841368675232,1.4190512895584106,3.672833274638588e-32,1.0,3.5032461608120427e-44
2.3957223892211914,3.2621142864227295,3.4690985679626465,3.4821670055389404,3.5818543434143066,3.4571731090545654,3.3560400009155273,3.5133495330810547,2.90566086769104,1.605469822883606,0.9963559508323669,0.7172486782073975,0.6965826153755188,0.7571066617965698,0.9111752510070801,1.3215314149856567,2.996323288878774e-29,1.0,3.228188087846653e-37
2.2858080863952637,3.0583436489105225,3.5237808227539062,3.587661027908325,3.4732325077056885,3.399489641189575,3.437962532043457,3.600921392440796,2.900991678237915,1.5418628454208374,0.9939281940460205,0.7671108245849609,0.7197301983833313,0.7489655017852783,0.8821152448654175,1.3099192380905151,1.4789708057865064e-29,1.0,1.5281588191162976e-32
2.224362850189209,2.990217685699463,3.5034048557281494,3.4553089141845703,3.5585086345672607,3.5046141147613525,3.4812920093536377,3.3866379261016846,2.95037841796875,1.6423503160476685,1.0097490549087524,0.7584644556045532,0.7250210046768188,0.7487002611160278,0.8829893469810486,1.2889387607574463,2.2793433553969853e-29,1.0,3.2369037807237146e-31
2.19130539894104,3.0534348487854004,3.3932669162750244,3.449799060821533,3.490885019302368,3.5222692489624023,3.5549206733703613,3.639431953430176,2.990072727203369,1.645195484161377,0.9599139094352722,0.7612981796264648,0.6986867189407349,0.7161568999290466,0.8444076776504517,1.254088282585144,2.7591899135063493e-25,1.0,1.3373538126168414e-27
2.1105809211730957,3.01365065574646,3.6128954887390137,3.4508233070373535,3.432464599609375,3.4616246223449707,3.4809274673461914,3.51999568939209,2.9485809803009033,1.6479120254516602,0.9876599907875061,0.767555296421051,0.7236253023147583,0.696566104888916,0.8254870176315308,1.2242707014083862,8.109790550743326e-28,1.0,1.0903772250028074e-25
2.033766031265259,2.956876277923584,3.5735719203948975,3.594181776046753,3.3987154960632324,3.521920680999756,3.484410524368286,3.402120351791382,3.0875637531280518,1.6655867099761963,1.0158472061157227,0.7194932699203491,0.6943033933639526,0.676400899887085,0.8436868786811829,1.1654237508773804,2.548778523370946e-25,1.0,5.508071702678085e-23
1.9693682193756104,2.930603265762329,3.439028739929199,3.4834470748901367,3.5337624549865723,3.463702917098999,3.466878890991211,3.549475908279419,2.9609174728393555,1.7404398918151855,1.0104482173919678,0.7624909281730652,0.6928164958953857,0.6747272610664368,0.7863449454307556,1.1662399768829346,5.795148470862063e-26,1.0,7.307020786904785e-20
2.0061898231506348,2.75063157081604,3.2573115825653076,3.510549783706665,3.4426817893981934,3.53133225440979,3.4501471519470215,3.528869867324829,2.9675214290618896,1.7100441455841064,0.9581155776977539,0.7491934895515442,0.6867878437042236,0.6808590888977051,0.774645984172821,1.1284539699554443,1.288278193301827e-24,1.0,1.197621817657537e-19
1.8387887477874756,2.7991011142730713,3.33504319190979,3.3458499908447266,3.484130620956421,3.547590494155884,3.4993202686309814,3.5802597999572754,3.097001075744629,1.7594904899597168,0.969443142414093,0.7519944906234741,0.638144850730896,0.6583770513534546,0.7275316119194031,1.074134111404419,2.3704747975972148e-23,1.0,2.0577916358780499e-16
1.8164457082748413,2.6152682304382324,3.3179640769958496,3.520101308822632,3.5239570140838623,3.4790096282958984,3.707602024078369,3.4395596981048584,2.9291601181030273,1.759584665298462,0.9453459978103638,0.7375578880310059,0.6064291596412659,0.6386507153511047,0.6966150999069214,1.0593029260635376,5.668834583603877e-26,1.0,2.5265609049363036e-11
1.7199561595916748,2.5834364891052246,3.3516530990600586,3.439725637435913,3.547480344772339,3.4854748249053955,3.4903054237365723,3.514453887939453,2.9824459552764893,1.7641589641571045,0.9963282346725464,0.7203383445739746,0.5888230800628662,0.597904622554779,0.6924666166305542,1.0379258394241333,1.4079665857284812e-25,1.0,9.255018626475042e-12
1.5932236909866333,2.560429811477661,3.1518144607543945,3.396636486053467,3.4642953872680664,3.4494502544403076,3.547114849090576,3.3321073055267334,2.9840989112854004,1.8641936779022217,1.0051321983337402,0.7129446268081665,0.5864536762237549,0.6129937767982483,0.6863930821418762,0.9535788297653198,5.956866682065601e-25,1.0,1.161159390861144e-09
1.5759220123291016,2.412155866622925,3.2023251056671143,3.594750165939331,3.605983018875122,3.5094804763793945,3.526732921600342,3.4340505599975586,3.0650794506073,1.8308022022247314,0.946086585521698,0.7055816054344177,0.5900821089744568,0.5711837410926819,0.6383510231971741,0.9347835779190063,7.759557571091783e-26,0.9999997615814209,1.9262972728029126e-07
1.507828950881958,2.235027551651001,3.0839672088623047,3.5350027084350586,3.3865318298339844,3.5043556690216064,3.533121109008789,3.560173511505127,3.0910613536834717,1.8787906169891357,1.0217951536178589,0.6684888601303101,0.55031818151474,0.5529202818870544,0.6455631256103516,0.8887900114059448,1.4339285980480231e-21,0.99998939037323,1.0587035831122193e-05
